Depth_m	Gas_Age_AD	CH4_ppb
92.52349979	1591.256056	694.0568694
92.52424016	1591.246056	691.1531502
92.52497991	1591.236056	689.6670021
92.52572028	1591.226056	693.1754833
92.52646003	1591.216056	688.168259
92.52719976	1591.206056	689.9730296
92.52794015	1591.196056	688.7468242
92.52867988	1591.186056	689.993531
92.52942025	1591.176056	685.3581911
92.53016	1591.166056	689.742606
92.53090974	1591.156056	684.6312079
92.53167012	1591.146056	685.1660846
92.53241986	1591.136056	681.3886197
92.53317024	1591.126056	680.9471973
92.53392998	1591.116056	675.2244387
92.53467971	1591.106056	678.9100121
92.5354201	1591.096056	674.1697921
92.53616983	1591.086056	674.9308208
92.53693022	1591.076056	675.5810772
92.53767995	1591.066056	672.9016347
92.53841969	1591.056056	670.0937547
92.53916007	1591.046056	676.22433
92.53989981	1591.036056	675.899005
92.54064019	1591.026056	680.191783
92.54137993	1591.016056	682.8149306
92.54213031	1591.006056	675.3168744
92.54288005	1590.996056	679.2631662
92.54361978	1590.986056	684.6319951
92.54436017	1590.976056	686.3445962
92.5450999	1590.966056	681.6978769
92.54584029	1590.956056	687.2507784
92.54658002	1590.946056	691.8985743
92.54732977	1590.936056	690.3174668
92.54809014	1590.926056	688.2244497
92.54883988	1590.916056	690.0814057
92.54958026	1590.906056	697.8404929
92.55033	1590.896056	687.4719295
92.55109973	1590.886056	686.4978415
92.55188013	1590.876056	684.9695561
92.55266985	1590.866056	687.3274127
92.55347026	1590.856056	683.6615304
92.55426998	1590.846056	688.678768
92.55506969	1590.836056	690.1526338
92.55587011	1590.826056	684.8455174
92.55667982	1590.816056	675.0523011
92.55750024	1590.806056	688.2888711
92.55831995	1590.796056	688.4116827
92.55912966	1590.786056	690.7429951
92.55994008	1590.776056	684.2367153
92.56075979	1590.766056	694.8413745
92.56158021	1590.756056	689.8301797
92.56239992	1590.746056	688.8888754
92.56322035	1590.736056	690.0415605
92.56404005	1590.726056	697.5390032
92.56485977	1590.716056	697.1028711
92.56568018	1590.706056	696.4560413
92.5664999	1590.696056	690.5576491
92.56732031	1590.686056	687.4682483
92.56813003	1590.676056	685.9276343
92.56892974	1590.666056	682.7990481
92.56973015	1590.656056	682.1748844
92.57053987	1590.646056	684.8412806
92.57136029	1590.636056	683.0120843
92.57218	1590.626056	685.90579
92.57299971	1590.616056	683.8699939
92.57381013	1590.606056	685.1328958
92.57460985	1590.596056	690.701645
92.57541025	1590.586056	690.425021
92.57618998	1590.576056	682.7203997
92.5769697	1590.566056	684.3265927
92.5777501	1590.556056	689.1237326
92.57850983	1590.546056	686.4830124
92.57927022	1590.536056	685.5035646
92.58002995	1590.526056	685.2059877
92.58078969	1590.516056	684.1534364
92.58155007	1590.506056	678.5292025
92.58230981	1590.496056	678.1061168
92.58293012	1590.486056	677.5490833
92.58340996	1590.476056	687.5779903
92.5838902	1590.466056	681.8273448
92.58437003	1590.456056	682.380454
92.58484986	1590.446056	680.5565133
92.58533011	1590.436056	685.775234
92.58580994	1590.426056	681.3768004
92.58625016	1590.416056	686.6716807
92.58665001	1590.406056	688.9523243
92.58704987	1590.396056	694.1475918
92.58745008	1590.386056	697.4806014
92.58784994	1590.376056	699.9037592
92.58825014	1590.366056	706.1854961
92.58865	1590.356056	700.8224321
92.58904986	1590.346056	702.8891019
92.58947007	1590.336056	700.8421232
92.58992991	1590.326056	704.9111107
92.59044018	1590.316056	698.6518895
92.59099998	1590.306056	701.1998036
92.59159977	1590.296056	704.1721115
92.59224009	1590.286056	700.7125627
92.59292985	1590.276056	697.505305
92.59367022	1590.266056	690.7779436
92.59444995	1590.256056	686.4942181
92.59526965	1590.246056	681.1847055
92.59612009	1590.236056	680.4387837
92.59697978	1590.226056	678.1245692
92.59783022	1590.216056	675.7711926
92.59866992	1590.206056	679.5322657
92.59951036	1590.196056	684.8640162
92.60036005	1590.186056	676.6135902
92.60120976	1590.176056	677.6907987
92.60205019	1590.166056	676.3321273
92.60288989	1590.156056	680.9919392
92.60373032	1590.146056	675.2096212
92.60457003	1590.136056	684.2140723
92.60540973	1590.126056	680.0149224
92.60625016	1590.116056	685.6795455
92.60708986	1590.106056	688.4590986
92.60793029	1590.096056	696.2950516
92.60876	1590.086056	691.6917777
92.60957971	1590.076056	688.1078662
92.61040013	1590.066056	690.6896406
92.61121984	1590.056056	696.6493401
92.61205027	1590.046056	686.771421
92.61287997	1590.036056	692.504876
92.61369968	1590.026056	693.4218009
92.61452011	1590.016056	693.0497892
92.61533981	1590.006056	699.128214
92.61616024	1589.996056	689.3404616
92.61697994	1589.986056	697.5983773
92.61779966	1589.976056	691.8904131
92.61862007	1589.966056	689.0821047
92.61943979	1589.956056	689.967693
92.6202502	1589.946056	689.5616937
92.62104993	1589.936056	689.054102
92.62185033	1589.926056	688.901204
92.62265006	1589.916056	686.987629
92.62344977	1589.906056	685.8200454
92.62425018	1589.896056	692.4566728
92.6250499	1589.886056	698.336682
92.62585031	1589.876056	699.1530796
92.62665002	1589.866056	692.4416701
92.62743975	1589.856056	696.9527283
92.62822015	1589.846056	693.7548472
92.62899987	1589.836056	697.4943771
92.62978027	1589.826056	696.1157136
92.63056	1589.816056	698.2890114
92.63133973	1589.806056	702.5089869
92.63212013	1589.796056	696.5680291
92.63289985	1589.786056	703.7070737
92.63368025	1589.776056	696.0773618
92.63445997	1589.766056	697.9023443
92.6352497	1589.756056	693.6786529
92.6360501	1589.746056	698.9748529
92.63684982	1589.736056	697.8427039
92.63765023	1589.726056	690.9792068
92.63844995	1589.716056	690.7123646
92.63924966	1589.706056	685.5580883
92.64005008	1589.696056	686.3487636
92.64083979	1589.686056	690.5667017
92.6416202	1589.676056	686.6958055
92.64239992	1589.666056	685.234604
92.64318033	1589.656056	685.499073
92.64396005	1589.646056	686.1971737
92.64473977	1589.636056	685.0379596
92.64552017	1589.626056	683.5875008
92.6462999	1589.616056	681.7801487
92.6470803	1589.606056	685.5205584
92.64786002	1589.596056	679.2207742
92.64864975	1589.586056	671.9033062
92.64945015	1589.576056	680.3986375
92.65024987	1589.566056	677.0225067
92.65104027	1589.556056	676.9939135
92.65182	1589.546056	678.9122231
92.65259973	1589.536056	671.7873246
92.65338013	1589.526056	677.4438791
92.65415985	1589.516056	675.4007206
92.65494024	1589.506056	672.6242466
92.65571998	1589.496056	671.9959618
92.65649969	1589.486056	676.9122668
92.6572801	1589.476056	678.7531898
92.65805982	1589.466056	686.5536386
92.65885559	1589.456056	683.3121964
92.67799865	1589.446056	678.4672006
92.67880249	1589.436056	687.1154068
92.67960571	1589.426056	686.7264129
92.68040825	1589.416056	685.3614787
92.68121147	1589.406056	686.2254659
92.68201401	1589.396056	687.3610414
92.68281723	1589.386056	685.436527
92.68361977	1589.376056	688.0945652
92.6844223	1589.366056	686.6954119
92.68522553	1589.356056	679.8662381
92.68602806	1589.346056	683.8227285
92.68683129	1589.336056	678.2483069
92.68763383	1589.326056	681.2724876
92.68843636	1589.316056	684.7749376
92.68923959	1589.306056	683.0207433
92.69004212	1589.296056	679.8184748
92.69084535	1589.286056	676.5346523
92.69164789	1589.276056	674.1915322
92.69245043	1589.266056	681.9276754
92.69325365	1589.256056	671.3525701
92.69405618	1589.246056	681.2149309
92.69485941	1589.236056	677.5803274
92.69566194	1589.226056	676.3026428
92.69646448	1589.216056	680.722747
92.6972677	1589.206056	680.7194131
92.69807024	1589.196056	683.6232132
92.69887347	1589.186056	685.7037975
92.69967601	1589.176056	687.4701584
92.70047854	1589.166056	693.3949905
92.70128177	1589.156056	695.9845788
92.70208431	1589.146056	701.793603
92.70288753	1589.136056	696.9810783
92.70369007	1589.126056	698.2063692
92.70449329	1589.116056	693.7147011
92.70529582	1589.106056	695.1857655
92.70609836	1589.096056	693.0262202
92.70690159	1589.086056	691.7408953
92.70770412	1589.076056	685.2111391
92.70850735	1589.066056	688.2683697
92.70930988	1589.056056	693.0719345
92.71011243	1589.046056	680.4184096
92.71091565	1589.036056	683.5233804
92.71171819	1589.026056	691.1993854
92.71252141	1589.016056	691.8567843
92.71332394	1589.006056	681.5813744
92.71412648	1588.996056	675.3840046
92.71492971	1588.986056	683.6298001
92.71573224	1588.976056	679.3231886
92.71653546	1588.966056	680.5839835
92.717338	1588.956056	677.2768119
92.71814054	1588.946056	682.8394258
92.71894377	1588.936056	682.7710454
92.7197463	1588.926056	675.7955141
92.72054953	1588.916056	677.594022
92.72135206	1588.906056	675.3014202
92.7221546	1588.896056	680.8109806
92.72295783	1588.886056	680.7703135
92.72376035	1588.876056	677.3208476
92.72456359	1588.866056	681.7471798
92.72536612	1588.856056	687.0368162
92.72616935	1588.846056	685.7773409
92.72697188	1588.836056	681.9928839
92.72777442	1588.826056	684.8684498
92.72857764	1588.816056	683.3755991
92.72938018	1588.806056	682.4685254
92.73018341	1588.796056	677.6821629
92.73098595	1588.786056	685.5928863
92.73178847	1588.776056	674.5294057
92.73259171	1588.766056	677.1043849
92.73339424	1588.756056	681.1691587
92.73419747	1588.746056	678.3940161
92.735	1588.736056	679.1997519
92.73580253	1588.726056	673.932226
92.73660576	1588.716056	679.7389813
92.7374083	1588.706056	676.41727
92.73821153	1588.696056	683.7280586
92.73901406	1588.686056	671.5423035
92.73981659	1588.676056	677.8579585
92.74061982	1588.666056	668.2679502
92.74142236	1588.656056	671.2495654
92.74222559	1588.646056	675.8105631
92.74302812	1588.636056	675.2918236
92.74383065	1588.626056	677.8496353
92.74463388	1588.616056	678.3947801
92.74543642	1588.606056	682.1143179
92.74623964	1588.596056	693.492485
92.74704218	1588.586056	719.6705253
92.7478454	1588.576056	697.4765729
92.74864794	1588.566056	692.2650641
92.74945047	1588.556056	692.1929099
92.75025371	1588.546056	692.4900816
92.75105623	1588.536056	694.8484013
92.75185947	1588.526056	693.2697017
92.752662	1588.516056	691.2847365
92.75346454	1588.506056	694.8893925
92.75426776	1588.496056	688.2914526
92.75507029	1588.486056	686.8509145
92.75587352	1588.476056	686.1480097
92.75667606	1588.466056	684.6596389
92.75747859	1588.456056	681.5948954
92.75828182	1588.446056	682.2060822
92.75908435	1588.436056	683.5110981
92.75988758	1588.426056	686.0679953
92.76069012	1588.416056	687.767307
92.76149265	1588.406056	684.391917
92.76229588	1588.396056	674.7056528
92.76309841	1588.386056	683.4457738
92.76390164	1588.376056	683.0242856
92.76470418	1588.366056	682.6957193
92.7655067	1588.356056	683.629256
92.76630994	1588.346056	686.8157693
92.76711247	1588.336056	685.8920607
92.7679157	1588.326056	683.1994445
92.76871823	1588.316056	688.1916082
92.76952147	1588.306056	692.262911
92.77032399	1588.296056	689.9244444
92.77112653	1588.286056	695.0044596
92.77192976	1588.276056	693.1245018
92.7727323	1588.266056	690.7297404
92.77353552	1588.256056	687.6852204
92.77433805	1588.246056	690.8713979
92.77514059	1588.236056	691.4947166
92.77594382	1588.226056	693.2582297
92.77674635	1588.216056	688.3987868
92.77754958	1588.206056	687.6816202
92.77835211	1588.196056	684.2829737
92.77915465	1588.186056	682.9911199
92.77995788	1588.176056	684.0444583
92.78076041	1588.166056	676.6408289
92.78156364	1588.156056	686.4753142
92.78236617	1588.146056	684.9140599
92.78316871	1588.136056	685.6224402
92.78397194	1588.126056	677.1303849
92.78477446	1588.116056	681.2675677
92.7855777	1588.106056	680.0862084
92.78638023	1588.096056	678.1757474
92.78718277	1588.086056	679.3056044
92.78798599	1588.076056	681.6998333
92.78878853	1588.066056	681.989631
92.78959175	1588.056056	681.3285394
92.79039429	1588.046056	682.8617099
92.79119751	1588.036056	687.8639911
92.79200077	1588.026056	684.1483081
92.86360008	1587.170866	691.8558467
92.86439979	1587.16063	692.8474263
92.86520021	1587.150394	689.9743724
92.86599992	1587.140157	699.9336141
92.86680033	1587.129921	694.5461592
92.86760005	1587.119685	690.5157434
92.86839977	1587.109449	696.0347962
92.86920018	1587.099213	692.1844014
92.8699999	1587.088976	691.9092244
92.87080031	1587.07874	696.5640354
92.87160002	1587.068504	696.3131104
92.87239974	1587.058268	695.4786888
92.87320015	1587.048031	688.1385314
92.87399987	1587.037795	694.7118604
92.87480028	1587.027559	690.4176238
92.8756	1587.017323	691.4675126
92.87639972	1587.007087	694.0351178
92.87720012	1586.99685	691.3305666
92.87799985	1586.986614	691.2276197
92.87880025	1586.976378	686.9036208
92.87959998	1586.966142	687.4596356
92.88039969	1586.955906	691.3980788
92.8812001	1586.945669	696.6782111
92.88199981	1586.935433	691.9437445
92.88280023	1586.925197	694.6254443
92.88359994	1586.914961	691.4484467
92.88438967	1586.904724	692.2602484
92.88517007	1586.894488	695.3558309
92.8859498	1586.884252	694.3669485
92.8867302	1586.874016	691.8114289
92.88750992	1586.86378	686.157398
92.88829032	1586.853543	682.8646503
92.88907005	1586.843307	690.0352283
92.88984978	1586.833071	686.0817709
92.89063017	1586.822835	693.4914894
92.8914099	1586.812598	692.1377494
92.89220031	1586.802362	690.1746054
92.89300002	1586.792126	685.6953122
92.89379974	1586.78189	683.9590725
92.89460015	1586.771654	689.6658329
92.89539987	1586.761417	690.0172969
92.89620028	1586.751181	691.2867739
92.897	1586.740945	685.1361024
92.89778972	1586.730709	688.4441306
92.89857013	1586.720472	690.8846179
92.89934985	1586.710236	691.5733882
92.90013025	1586.7	694.144281
92.90090998	1586.689764	694.849582
92.9016897	1586.679528	697.9354521
92.9024701	1586.669291	695.5962795
92.90324983	1586.659055	702.5512515
92.90403022	1586.648819	697.2941904
92.90480995	1586.638583	705.0243256
92.90559967	1586.628346	710.7651315
92.90640008	1586.61811	708.5808132
92.9071998	1586.607874	711.987945
92.9080002	1586.597638	711.9752576
92.90879993	1586.587402	711.3479683
92.90959033	1586.577165	710.0144056
92.91038006	1586.566929	703.7852592
92.91117977	1586.556693	711.3602969
92.91198019	1586.546457	714.7541625
92.9127799	1586.53622	713.0243939
92.91358031	1586.525984	707.5390277
92.91437002	1586.515748	707.2451089
92.91514976	1586.505512	702.6938235
92.91593015	1586.495276	703.1567197
92.91670988	1586.485039	695.8671849
92.91750028	1586.474803	700.3187416
92.91829	1586.464567	688.8376161
92.91906973	1586.454331	702.4909165
92.91985013	1586.444094	695.8611537
92.92062985	1586.433858	690.2195903
92.92141025	1586.423622	692.5763472
92.92219998	1586.413386	690.9075272
92.92299969	1586.40315	691.3058977
92.9237901	1586.392913	690.0361081
92.92456983	1586.382677	693.2518744
92.92535023	1586.372441	691.2493829
92.92612995	1586.362205	688.9538408
92.92690968	1586.351969	688.1511379
92.92769008	1586.341732	691.7242372
92.9284698	1586.331496	685.5280134
92.9292502	1586.32126	685.7778618
92.93002992	1586.311024	685.4628165
92.93080033	1586.300787	685.8452698
92.93157005	1586.290551	688.8405101
92.93234978	1586.280315	687.0766845
92.93313017	1586.270079	688.3717449
92.93390991	1586.259843	693.5770141
92.9346903	1586.249606	691.8504406
92.93547003	1586.23937	694.9816661
92.93624975	1586.229134	688.99445
92.93703015	1586.218898	685.4920231
92.93780987	1586.208661	692.8765172
92.93860028	1586.198425	691.4459809
92.93939	1586.188189	690.3392532
92.94016973	1586.177953	691.5297692
92.94095013	1586.167717	692.2192109
92.94172985	1586.15748	692.0106779
92.94251025	1586.147244	695.2331467
92.94328998	1586.137008	687.9745203
92.9440697	1586.126772	687.8986038
92.9448501	1586.116535	688.4854691
92.94562983	1586.106299	693.2142403
92.94641023	1586.096063	685.0645269
92.94718995	1586.085827	690.7901564
92.94796968	1586.075591	686.7498314
92.94875007	1586.065354	688.0307689
92.9495298	1586.055118	680.2427066
92.9503102	1586.044882	688.899919
92.95108993	1586.034646	682.8626592
92.95187032	1586.024409	684.0705742
92.95265005	1586.014173	684.9409514
92.95342977	1586.003937	684.8902362
92.95420018	1585.993701	685.9142175
92.9549699	1585.983465	688.079111
92.95575031	1585.973228	686.3812579
92.95653002	1585.962992	684.1787419
92.95730975	1585.952756	688.2675015
92.95809015	1585.94252	688.444559
92.95886987	1585.932283	687.4337629
92.95965027	1585.922047	687.8363588
92.96043	1585.911811	690.7932936
